wing_index,group,landmark,error_px
3402,19,5,1.9210703372955322
3402,19,6,0.5563427209854126
3402,19,7,1.165210485458374
3402,19,8,1.032256841659546
3402,19,9,0.450845867395401
3402,19,10,1.3307359218597412
3402,19,11,0.8116934299468994
3402,19,12,0.5290214419364929
3402,19,13,0.8570018410682678
3402,19,14,0.3366977274417877
3402,19,15,1.2012624740600586
3402,19,16,1.038135051727295
3402,19,17,0.7713497281074524
3402,19,18,2.4512393474578857
3402,19,19,1.4305461645126343
3403,19,1,0.8857696652412415
3403,19,2,1.7623391151428223
3403,19,3,0.4600217938423157
3403,19,4,0.9657310247421265
3403,19,5,2.23681378364563
3403,19,6,0.9627156257629395
3403,19,7,1.3898508548736572
3403,19,8,1.7165858745574951
3403,19,9,1.517500877380371
3403,19,10,5.295704364776611
3403,19,11,1.1080669164657593
3403,19,12,1.9636709690093994
3403,19,13,0.47150465846061707
3403,19,14,2.525273084640503
3403,19,15,2.135952949523926
3403,19,16,0.9214648604393005
3403,19,17,1.803570032119751
3403,19,18,0.7896203398704529
3403,19,19,0.8171058297157288
3404,19,1,0.7040271759033203
3404,19,2,0.38445308804512024
3404,19,3,0.5108593702316284
3404,19,4,0.6847472190856934
3404,19,5,2.0414693355560303
3404,19,6,0.5472460389137268
3404,19,7,1.128909945487976
3404,19,8,2.678145408630371
3404,19,9,0.9567641615867615
3404,19,10,0.1393538862466812
3404,19,11,0.9028677940368652
3404,19,12,0.6820733547210693
3404,19,13,1.6254836320877075
3404,19,14,1.600496768951416
3404,19,15,0.9942494630813599
3404,19,16,1.081011414527893
3404,19,17,1.9841160774230957
3404,19,18,2.4898555278778076
3404,19,19,1.9075305461883545
3405,19,1,2.5295333862304688
3405,19,2,1.7666821479797363
3405,19,3,1.837877631187439
3405,19,4,1.1434097290039062
3405,19,5,1.353996992111206
3405,19,6,0.3663742244243622
3405,19,7,1.4134293794631958
3405,19,8,2.4062037467956543
3405,19,9,2.3907012939453125
3405,19,10,1.6937388181686401
3405,19,11,0.8551267385482788
3405,19,12,0.65716952085495
3405,19,13,1.8998693227767944
3405,19,14,1.3517534732818604
3405,19,15,3.0097930431365967
3405,19,16,1.194317102432251
3405,19,17,2.545717239379883
3405,19,18,2.510866165161133
3405,19,19,1.6294822692871094
3406,19,1,1.6336027383804321
3406,19,2,0.7281056642532349
3406,19,3,0.9134059548377991
3406,19,4,0.6622762084007263
3406,19,5,2.0764009952545166
3406,19,6,2.8356549739837646
3406,19,7,0.19599953293800354
3406,19,8,0.7405452132225037
3406,19,9,1.6762094497680664
3406,19,10,1.5029022693634033
3406,19,11,1.0525163412094116
3406,19,12,0.4176088571548462
3406,19,13,1.5597447156906128
3406,19,14,1.5728304386138916
3406,19,15,1.8485634326934814
3406,19,16,2.1954803466796875
3406,19,17,0.8995633721351624
3406,19,18,2.456507682800293
3406,19,19,0.751787543296814
3407,19,1,2.0435194969177246
3407,19,2,0.3224967420101166
3407,19,3,1.5221073627471924
3407,19,4,1.912064552307129
3407,19,5,1.0800018310546875
3407,19,6,1.421661376953125
3407,19,7,2.8374640941619873
3407,19,8,1.2106322050094604
3407,19,9,0.9806211590766907
3407,19,10,50.29030990600586
3407,19,11,39.964168548583984
3407,19,12,58.8957633972168
3407,19,13,0.844763457775116
3407,19,14,1.480347752571106
3407,19,15,1.8438999652862549
3407,19,16,2.450807571411133
3407,19,17,2.57621169090271
3407,19,18,0.7766690254211426
3407,19,19,1.3247030973434448
3410,19,1,146.6596221923828
3410,19,2,20.962656021118164
3410,19,3,2.2315926551818848
3410,19,4,58.413333892822266
3410,19,5,2.3940670490264893
3410,19,6,2.137755870819092
3410,19,7,2.723301410675049
3410,19,8,2.1075856685638428
3410,19,9,2.252865791320801
3410,19,10,114.24299621582031
3410,19,11,57.026206970214844
3410,19,12,42.95451354980469
3410,19,13,34.1561393737793
3410,19,14,1.123192548751831
3410,19,15,0.7793320417404175
3410,19,16,2.4634296894073486
3410,19,17,1.5270277261734009
3410,19,18,0.9012288451194763
3410,19,19,2.2007296085357666
3411,19,1,1.924579381942749
3411,19,2,1.4621024131774902
3411,19,3,1.4633607864379883
3411,19,4,1.1274969577789307
3411,19,5,1.7005380392074585
3411,19,6,2.01012921333313
3411,19,7,0.4980001151561737
3411,19,8,0.27740585803985596
3411,19,9,1.288049340248108
3411,19,10,1.4581502676010132
3411,19,11,1.4283928871154785
3411,19,12,1.5596883296966553
3411,19,13,1.6135237216949463
3411,19,14,1.9433656930923462
3411,19,15,1.4968585968017578
3411,19,16,2.1229758262634277
3411,19,17,2.725952625274658
3411,19,18,1.4110503196716309
3411,19,19,2.166417360305786
3412,19,1,0.7479362487792969
3412,19,2,2.8132452964782715
3412,19,3,1.4000046253204346
3412,19,4,1.137434482574463
3412,19,5,0.8233628273010254
3412,19,6,0.32607704401016235
3412,19,7,0.4157419204711914
3412,19,8,1.7078087329864502
3412,19,9,0.6956729292869568
3412,19,10,1.100174069404602
3412,19,11,1.987813115119934
3412,19,12,2.19252872467041
3412,19,13,0.955849826335907
3412,19,14,0.4954774081707001
3412,19,15,1.008273720741272
3412,19,16,1.2285047769546509
3412,19,17,0.3284783661365509
3412,19,18,0.6492229700088501
3412,19,19,1.0089125633239746
3416,19,1,1.2854245901107788
3416,19,2,1.5419142246246338
3416,19,3,1.4841952323913574
3416,19,4,1.8463902473449707
3416,19,5,0.9493510127067566
3416,19,6,6.972671985626221
3416,19,7,2.5442254543304443
3416,19,8,1.5651216506958008
3416,19,9,0.7186672687530518
3416,19,10,0.37301909923553467
3416,19,11,1.570098876953125
3416,19,12,0.4353271722793579
3416,19,13,2.228348731994629
3416,19,14,0.9993652105331421
3416,19,15,2.1643009185791016
3416,19,16,3.6349856853485107
3416,19,17,1.0131632089614868
3416,19,18,1.1090232133865356
3416,19,19,1.7896339893341064
3420,19,1,0.789871096611023
3420,19,2,1.1066969633102417
3420,19,3,1.0627758502960205
3420,19,4,1.5898157358169556
3420,19,5,1.7950477600097656
3420,19,6,1.0586403608322144
3420,19,7,2.8821260929107666
3420,19,8,1.527142882347107
3420,19,9,1.253852128982544
3420,19,10,1.1651841402053833
3420,19,11,0.8488798141479492
3420,19,12,2.0705859661102295
3420,19,13,1.655801773071289
3420,19,14,2.513122081756592
3420,19,15,1.9422098398208618
3420,19,16,3.7200286388397217
3420,19,17,1.5474661588668823
3420,19,18,0.8607897162437439
3420,19,19,1.379764199256897
3422,19,1,1.1666251420974731
3422,19,2,1.0094833374023438
3422,19,3,1.2829536199569702
3422,19,4,1.6750563383102417
3422,19,5,0.5250024795532227
3422,19,6,1.1680433750152588
3422,19,7,3.56013822555542
3422,19,8,0.8006859421730042
3422,19,9,1.1910260915756226
3422,19,10,2.1341593265533447
3422,19,11,1.2515898942947388
3422,19,12,0.8734376430511475
3422,19,13,0.7382482290267944
3422,19,14,0.37528616189956665
3422,19,15,1.359076976776123
3422,19,16,1.9520889520645142
3422,19,17,0.9952791333198547
3422,19,18,1.3203028440475464
3422,19,19,0.606723964214325
3423,19,1,2.22975492477417
3423,19,2,1.9870730638504028
3423,19,3,0.6087974309921265
3423,19,4,0.5008133053779602
3423,19,5,3.3571343421936035
3423,19,6,0.6460166573524475
3423,19,7,1.0302640199661255
3423,19,8,0.29218992590904236
3423,19,9,1.3040941953659058
3423,19,10,1.4644273519515991
3423,19,11,0.9165181517601013
3423,19,12,1.781780481338501
3423,19,13,0.8456912636756897
3423,19,14,1.7302699089050293
3423,19,15,1.3379006385803223
3423,19,16,0.8756390810012817
3423,19,17,1.029790997505188
3423,19,18,0.9988174438476562
3423,19,19,1.0995352268218994
3427,19,1,1.3178205490112305
3427,19,2,2.4865148067474365
3427,19,3,103.41680908203125
3427,19,4,1.0188177824020386
3427,19,5,2.43985652923584
3427,19,6,71.57904052734375
3427,19,7,1.2192158699035645
3427,19,8,1.9223934412002563
3427,19,9,2.660945177078247
3427,19,10,63.79132843017578
3427,19,11,2.081683874130249
3427,19,12,0.6798875331878662
3427,19,13,3.094339609146118
3427,19,14,2.2100491523742676
3427,19,15,1.94166898727417
3427,19,16,1.5704772472381592
3427,19,17,1.2203302383422852
3427,19,18,5.349247932434082
3427,19,19,1.6362035274505615
3432,19,1,1.6649614572525024
3432,19,2,0.5086678266525269
3432,19,3,2.3925318717956543
3432,19,4,1.681654691696167
3432,19,5,1.4602129459381104
3432,19,6,0.4976400136947632
3432,19,7,0.5188677906990051
3432,19,8,1.408014178276062
3432,19,9,1.3384273052215576
3432,19,10,0.7851883769035339
3432,19,11,0.2528406083583832
3432,19,12,1.363074779510498
3432,19,13,0.8433428406715393
3432,19,14,1.2640328407287598
3432,19,15,0.6616320610046387
3432,19,16,1.237095594406128
3432,19,17,1.4009143114089966
3432,19,18,1.1373827457427979
3432,19,19,0.7020059823989868
3433,19,1,0.9756041765213013
3433,19,2,0.6180291175842285
3433,19,3,1.152690052986145
3433,19,4,1.0402894020080566
3433,19,5,1.4577471017837524
3433,19,6,0.8926004767417908
3433,19,7,1.7758665084838867
3433,19,8,1.338956356048584
3433,19,9,0.5848814249038696
3433,19,10,1.8193910121917725
3433,19,11,1.8046963214874268
3433,19,12,0.34072983264923096
3433,19,13,1.475341558456421
3433,19,14,3.0213165283203125
3433,19,15,3.37213134765625
3433,19,16,2.482584238052368
3433,19,17,0.8729209303855896
3433,19,18,0.8399008512496948
3433,19,19,2.138049364089966
3436,19,1,1.1025919914245605
3436,19,2,0.4275166690349579
3436,19,3,0.6913942098617554
3436,19,4,0.6424296498298645
3436,19,5,0.6917449831962585
3436,19,6,0.2758801281452179
3436,19,7,0.4864623248577118
3436,19,8,2.4983086585998535
3436,19,9,0.581842839717865
3436,19,10,1.1667907238006592
3436,19,11,0.31983205676078796
3436,19,12,1.869194507598877
3436,19,13,1.6478770971298218
3436,19,14,2.652169942855835
3436,19,15,2.4260239601135254
3436,19,16,3.668551445007324
3436,19,17,1.896680235862732
3436,19,18,2.068312644958496
3436,19,19,1.2555782794952393
3457,19,1,0.9028640389442444
3457,19,2,1.1594971418380737
3457,19,3,0.22779607772827148
3457,19,4,2.3070640563964844
3457,19,5,2.0837059020996094
3457,19,6,0.8989884257316589
3457,19,7,1.4992750883102417
3457,19,8,0.44330593943595886
3457,19,9,1.108115792274475
3457,19,10,1.4696264266967773
3457,19,11,1.1927112340927124
3457,19,12,0.5633364915847778
3457,19,13,0.5725563764572144
3457,19,14,2.3088538646698
3457,19,15,1.3886899948120117
3457,19,16,0.3539649546146393
3457,19,17,0.8948638439178467
3457,19,18,1.0301501750946045
3457,19,19,1.6271032094955444
3460,19,1,1.3526992797851562
3460,19,2,1.945510983467102
3460,19,3,0.28066471219062805
3460,19,4,0.36339831352233887
3460,19,5,2.111304759979248
3460,19,6,1.8644919395446777
3460,19,7,0.6824369430541992
3460,19,8,0.5595144629478455
3460,19,9,0.9101498126983643
3460,19,10,1.6058851480484009
3460,19,11,1.5058505535125732
3460,19,12,0.8469669818878174
3460,19,13,0.3881491720676422
3460,19,14,3.820985794067383
3460,19,15,0.9377343058586121
3460,19,16,0.5537221431732178
3460,19,17,1.6849849224090576
3460,19,18,1.0356272459030151
3460,19,19,0.44386380910873413
3462,19,1,2.35154390335083
3462,19,2,2.2898876667022705
3462,19,3,2.409174680709839
3462,19,4,1.1742969751358032
3462,19,5,1.6716166734695435
3462,19,6,1.0688142776489258
3462,19,7,2.2005374431610107
3462,19,8,0.9979892373085022
3462,19,9,1.1273653507232666
3462,19,10,8.568550109863281
3462,19,11,1.4157001972198486
3462,19,12,0.5395549535751343
3462,19,13,0.8184799551963806
3462,19,14,2.336188316345215
3462,19,15,2.0492117404937744
3462,19,16,2.296535015106201
3462,19,17,1.553307294845581
3462,19,18,2.4944138526916504
3462,19,19,2.1784167289733887
3469,19,1,1.0272014141082764
3469,19,2,1.5236623287200928
3469,19,3,1.706251859664917
3469,19,4,0.5340605974197388
3469,19,5,0.11130135506391525
3469,19,6,1.009333848953247
3469,19,7,0.4025561511516571
3469,19,8,0.3810274302959442
3469,19,9,1.6023154258728027
3469,19,10,0.9347403645515442
3469,19,11,1.3414264917373657
3469,19,12,1.5776005983352661
3469,19,13,2.6325905323028564
3469,19,14,1.3079876899719238
3469,19,15,0.48121893405914307
3469,19,16,1.776902675628662
3469,19,17,0.7476034760475159
3469,19,18,1.0649967193603516
3469,19,19,2.6512179374694824
3475,19,1,1.38644540309906
3475,19,2,0.9511070251464844
3475,19,3,1.228326678276062
3475,19,4,0.3561664819717407
3475,19,5,1.5542513132095337
3475,19,6,1.135512351989746
3475,19,7,2.0108234882354736
3475,19,8,1.4416601657867432
3475,19,9,1.124495029449463
3475,19,10,1.1680136919021606
3475,19,11,0.8737291097640991
3475,19,12,1.0779902935028076
3475,19,13,2.143989324569702
3475,19,14,2.5852744579315186
3475,19,15,1.8026729822158813
3475,19,16,1.1658267974853516
3475,19,17,1.9430216550827026
3475,19,18,0.49484744668006897
3475,19,19,2.566338539123535
3476,19,1,0.6709212064743042
3476,19,2,0.8739755749702454
3476,19,3,1.2861645221710205
3476,19,4,1.4918696880340576
3476,19,5,0.7478781938552856
3476,19,6,1.9973697662353516
3476,19,7,2.270550012588501
3476,19,8,0.6366041302680969
3476,19,9,1.9863466024398804
3476,19,10,0.8370295166969299
3476,19,11,0.804815411567688
3476,19,12,1.2012799978256226
3476,19,13,0.6675910949707031
3476,19,14,1.19895601272583
3476,19,15,0.9936407208442688
3476,19,16,3.2557218074798584
3476,19,17,1.980858325958252
3476,19,18,1.5102390050888062
3476,19,19,0.7596425414085388
3477,19,1,1.5396593809127808
3477,19,2,1.286516547203064
3477,19,3,1.751665711402893
3477,19,4,2.996152639389038
3477,19,5,1.979027271270752
3477,19,6,1.4324746131896973
3477,19,7,2.989245891571045
3477,19,8,1.6132973432540894
3477,19,9,1.3342186212539673
3477,19,10,1.3194515705108643
3477,19,11,1.36155104637146
3477,19,12,1.2815953493118286
3477,19,13,0.4612064063549042
3477,19,14,2.134528398513794
3477,19,15,1.2468366622924805
3477,19,16,1.565244197845459
3477,19,17,1.2465161085128784
3477,19,18,1.541275143623352
3477,19,19,2.2105748653411865
3486,19,1,0.9164240956306458
3486,19,2,2.555084466934204
3486,19,3,1.4934256076812744
3486,19,4,0.7125247120857239
3486,19,5,2.669024705886841
3486,19,6,1.1722415685653687
3486,19,7,0.9491373896598816
3486,19,8,1.7816497087478638
3486,19,9,1.7081763744354248
3486,19,10,1.7287335395812988
3486,19,11,2.158216714859009
3486,19,12,1.2197990417480469
3486,19,13,1.2613208293914795
3486,19,14,2.5110108852386475
3486,19,15,2.1302669048309326
3486,19,16,2.33010196685791
3486,19,17,2.2454681396484375
3486,19,18,1.5120404958724976
3486,19,19,2.301762819290161
3488,19,1,1.0814896821975708
3488,19,2,0.6158609986305237
3488,19,3,1.318983793258667
3488,19,4,1.0213695764541626
3488,19,5,1.5417590141296387
3488,19,6,0.5385209918022156
3488,19,7,1.7505525350570679
3488,19,8,0.3563981056213379
3488,19,9,2.8737974166870117
3488,19,10,1.2667409181594849
3488,19,11,0.5204694271087646
3488,19,12,0.6547632813453674
3488,19,13,0.678627610206604
3488,19,14,2.3332130908966064
3488,19,15,2.1370596885681152
3488,19,16,1.5601340532302856
3488,19,17,1.7714283466339111
3488,19,18,2.2963428497314453
3488,19,19,0.6007083654403687
3489,19,1,1.213393211364746
3489,19,2,2.656787395477295
3489,19,3,0.9837139844894409
3489,19,4,1.1867327690124512
3489,19,5,0.27061575651168823
3489,19,6,0.28655579686164856
3489,19,7,1.4698845148086548
3489,19,8,1.4813637733459473
3489,19,9,1.1219563484191895
3489,19,10,1.6477141380310059
3489,19,11,1.4258657693862915
3489,19,12,0.49306169152259827
3489,19,13,1.124399185180664
3489,19,14,0.8293489813804626
3489,19,15,2.1627094745635986
3489,19,16,1.3349884748458862
3489,19,17,2.6677639484405518
3489,19,18,2.64282488822937
3489,19,19,1.3336896896362305
3490,19,1,0.5664781332015991
3490,19,2,1.4545032978057861
3490,19,3,1.6555310487747192
3490,19,4,0.6259041428565979
3490,19,5,1.8242051601409912
3490,19,6,0.9133182764053345
3490,19,7,0.6393224596977234
3490,19,8,0.4539339542388916
3490,19,9,0.47169387340545654
3490,19,10,1.6660481691360474
3490,19,11,1.1894886493682861
3490,19,12,0.7920932769775391
3490,19,13,0.7409587502479553
3490,19,14,0.965968132019043
3490,19,15,1.8417333364486694
3490,19,16,0.6667412519454956
3490,19,17,1.1011115312576294
3490,19,18,1.5274392366409302
3490,19,19,1.71494460105896
3499,19,1,2.5917952060699463
3499,19,2,1.5918302536010742
3499,19,3,1.674787998199463
3499,19,4,85.93216705322266
3499,19,5,0.9931364059448242
3499,19,6,41.19377136230469
3499,19,7,65.53411865234375
3499,19,8,28.102497100830078
3499,19,9,1.3464961051940918
3499,19,10,0.7672130465507507
3499,19,11,1.9592608213424683
3499,19,12,1.0495542287826538
3499,19,13,1.1445817947387695
3499,19,14,59.291500091552734
3499,19,15,86.53234100341797
3499,19,16,59.71931076049805
3499,19,17,1.402809500694275
3499,19,18,1.0770132541656494
3499,19,19,1.4951341152191162
3503,19,1,0.6184717416763306
3503,19,2,0.8580803871154785
3503,19,3,0.7701467871665955
3503,19,4,0.8931136727333069
3503,19,5,1.5697872638702393
3503,19,6,0.965956449508667
3503,19,7,1.449931025505066
3503,19,8,1.8676695823669434
3503,19,9,0.41483959555625916
3503,19,10,1.6524484157562256
3503,19,11,0.8006289005279541
3503,19,12,1.5617992877960205
3503,19,13,0.8524436354637146
3503,19,14,1.091246485710144
3503,19,15,0.6771408319473267
3503,19,16,1.1655534505844116
3503,19,17,1.3570548295974731
3503,19,18,0.9563602805137634
3503,19,19,0.6543066501617432
3505,19,1,0.8101146817207336
3505,19,2,1.512284278869629
3505,19,3,1.0578851699829102
3505,19,4,2.3949172496795654
3505,19,5,1.7760586738586426
3505,19,6,0.6911823749542236
3505,19,7,1.9762965440750122
3505,19,8,1.1212164163589478
3505,19,9,1.1577075719833374
3505,19,10,0.7229636907577515
3505,19,11,0.8620413541793823
3505,19,12,1.0626001358032227
3505,19,13,0.8584595918655396
3505,19,14,5.012275218963623
3505,19,15,0.5359219908714294
3505,19,16,1.2899359464645386
3505,19,17,0.4595940113067627
3505,19,18,1.0091521739959717
3505,19,19,2.7971785068511963
3506,19,1,21.07619857788086
3506,19,2,80.05392456054688
3506,19,3,1.4045253992080688
3506,19,4,0.5033285021781921
3506,19,5,55.59551239013672
3506,19,6,0.7876295447349548
3506,19,7,1.1459180116653442
3506,19,8,0.7024940252304077
3506,19,9,0.987840473651886
3506,19,10,1.8107472658157349
3506,19,11,1.7997373342514038
3506,19,12,0.5968784689903259
3506,19,13,1.6781326532363892
3506,19,14,0.7406900525093079
3506,19,15,0.33501654863357544
3506,19,16,1.810630440711975
3506,19,17,1.6349296569824219
3506,19,18,2.0803487300872803
3506,19,19,150.80821228027344
3515,19,1,17.412206649780273
3515,19,2,46.376075744628906
3515,19,3,68.72383880615234
3515,19,4,51.149147033691406
3515,19,5,2.2405753135681152
3515,19,6,41.24505615234375
3515,19,7,56.6366081237793
3515,19,8,27.45753288269043
3515,19,9,0.673448920249939
3515,19,10,1.6242969036102295
3515,19,11,0.7512609958648682
3515,19,12,0.7329389452934265
3515,19,13,1.4475364685058594
3515,19,14,48.69646072387695
3515,19,15,105.5352554321289
3515,19,16,1.323878526687622
3515,19,17,0.5431268215179443
3515,19,18,0.9035258889198303
3515,19,19,132.42959594726562
3518,19,1,1.2059615850448608
3518,19,2,2.2342066764831543
3518,19,3,1.2826502323150635
3518,19,4,0.9515844583511353
3518,19,5,2.3539233207702637
3518,19,6,0.9387598633766174
3518,19,7,1.3847929239273071
3518,19,8,0.6587420701980591
3518,19,9,1.548525094985962
3518,19,10,1.145553469657898
3518,19,11,1.057569980621338
3518,19,12,1.0231611728668213
3518,19,13,1.6039758920669556
3518,19,14,1.4314368963241577
3518,19,15,1.050826072692871
3518,19,16,0.7687035202980042
3518,19,17,1.6867997646331787
3518,19,18,0.7452645897865295
3518,19,19,1.0542949438095093
3520,19,1,0.853049635887146
3520,19,2,1.265474557876587
3520,19,3,0.3083420693874359
3520,19,4,1.3823524713516235
3520,19,5,1.7381755113601685
3520,19,6,0.5826277136802673
3520,19,7,1.405514121055603
